0	Index      	 *	Score 	Summary	Detail	Bounty	
22	21542 12522	 * 	244.20	橙3易伤3时间1等级	1立即金币2随机矿346易伤4序列升级579时间8等级a核	6
23	26246 11222	   	243.81	橙3易伤2等级1时间	1立即金币24等级34低血量敌人4序列升级567易伤8攻速9时间a核	6
24	22135 11215	 * 	243.79	橙2易伤2伤害2时间1等级1卖塔	1立即金币2卖塔3a时间4a伤害5赏金邻近6核7等级8敌人爆炸9a易伤a序列升级	1
25	26363 23324	 * 	243.49	橙3易伤3伤害1时间	1立即金币2a挖尘34a易伤5策反6核7时间89a伤害a序列升级	1
26	22316 26353	   	242.82	橙3易伤2伤害2时间	12立即金币37a策反47时间57a易伤6核7a序列升级8a伤害9额外掉落	3
27	21524 23314	   	242.62	橙3易伤2伤害2时间	1立即金币2随机矿34a易伤59基地爆炸6核7a时间8a伤害a序列升级	3
28	21542 23334	   	242.62	橙3易伤2伤害2时间	1立即金币2随机矿34a易伤4a序列升级57时间6核8a伤害9a最后敌人	5
29	22521 43323	   	242.62	橙3易伤2伤害2时间	12立即金币3额外掉落46a易伤5策反7a伤害8核9a时间a序列升级	3
30	22523 43323	   	242.62	橙3易伤2伤害2时间	12立即金币3额外掉落4随机矿56a易伤7a伤害8核9a时间a序列升级	4
31	22525 43323	   	242.62	橙3易伤2伤害2时间	12立即金币3额外掉落46a易伤5随机矿7a伤害8核9a时间a序列升级	3
32	21542 21123	   	242.52	橙3易伤2伤害2时间	1立即金币2随机矿34a易伤4a序列升级5a时间6核7掉矿8低血量敌人9a伤害	5
33	22543 43323	   	242.52	橙3易伤2伤害2时间1核弹	12立即金币3额外掉落4核弹56a易伤7a伤害8核9a时间a序列升级	4
34	33522 42323	   	241.34	橙3易伤2伤害1时间1暴击1卖塔	1a最后敌人2卖塔3时间46a易伤5掉矿7暴击8核9a伤害a序列升级	8
35	33522 42363	   	241.34	橙3易伤2伤害1时间1暴击1卖塔	1a最后敌人2卖塔3时间46a易伤5掉矿7暴击8核9a伤害a序列升级	9
36	22151 53311	   	240.76	橙3易伤1等级1时间2雷电1全技能1卖塔	1立即金币2卖塔3时间46a易伤56雷电6序列升级7等级8全技能9核	1
37	36261 53313	   	240.76	橙3易伤1等级1时间2雷电1全技能1卖塔	1最后敌人246易伤3卖塔56雷电6序列升级7等级8全技能9核a时间	2
38	36513 31335	   	240.52	橙2易伤2等级2伤害	1最后敌人29易伤3攻速4金币生成5立即金币69等级7掉矿89伤害9序列升级a核	5
39	23623 21436	 * 	240.30	橙4易伤2等级	1立即金币29金币生成349a易伤5敌人爆炸6核7掉矿89等级9序列升级	2
40	23623 33436	   	240.30	橙4易伤2等级	1立即金币29金币生成349a易伤5敌人爆炸6掉矿7核89等级9序列升级	2
41	26623 21236	   	240.30	橙4易伤2等级	1立即金币29等级349a易伤5敌人爆炸6核7掉矿89金币生成9序列升级	2
42	26623 33236	   	240.30	橙4易伤2等级	1立即金币29等级349a易伤5敌人爆炸6掉矿7核89金币生成9序列升级	2
43	23124 15312	 * 	239.86	橙3易伤2伤害3雷电	1立即金币27a雷电3攻速47伤害5加一678易伤7序列升级9核	1
44	22662 16322	   	239.48	橙3易伤2时间1等级	12立即金币37基地爆炸4攻速57时间678易伤7序列升级9等级a核	6
45	21542 26233	   	239.38	橙3易伤2时间1等级	1立即金币2随机矿347易伤47序列升级57时间6核8基地爆炸9雷电a等级	5
46	23415 13261	   	239.28	橙3易伤2时间1等级	1立即金币2雷电345易伤69时间7核8最后敌人a等级	1
47	51343 52322	   	239.28	橙3易伤2时间1等级	15基地爆炸27时间3攻速468易伤9等级a核	7
48	51343 53322	   	239.28	橙3易伤2时间1等级	15基地爆炸27时间3攻速468易伤9等级a核	6
49	26421 61312	 * 	239.22	橙3易伤2等级3雷电	1立即金币28等级3最后敌人468雷电58a易伤7核8序列升级9平台	10
50	32142 35214	   	239.11	橙2易伤2伤害1等级1时间1全技能	17最后敌人2平台3掉矿47易伤57伤害6全技能7序列升级8等级9时间a核	9
51	36261 33311	   	238.91	橙4易伤1等级1全技能1卖塔	1最后敌人246a易伤3卖塔5雷电7等级8全技能9核	2
52	33526 32612	 * 	238.90	橙4易伤3时间1卖塔	1最后敌人2卖塔368时间456a易伤6序列升级7基地爆炸9核	8
53	33526 33612	 * 	238.90	橙4易伤3时间1卖塔	1最后敌人2卖塔368时间456a易伤6序列升级7低血量敌人9核	8
54	23415 13333	 * 	237.88	橙5易伤1时间	1立即金币2雷电34589易伤6时间7核a低血量敌人	1
55	23415 13334	   	237.88	橙5易伤1时间	1立即金币2雷电34589易伤6时间7核a平台	1
56	23415 13335	   	237.88	橙5易伤1时间	1立即金币2雷电34589易伤6时间7核a最后敌人	1
57	23415 13331	   	237.78	橙5易伤1时间	1立即金币2雷电34589易伤6时间7核a挖尘	1
58	23415 13332	   	237.78	橙5易伤1时间	1立即金币2雷电34589易伤6时间7核a掉矿	1
59	33522 65323	 * 	237.75	橙2易伤2伤害2时间2暴击1卖塔	17a最后敌人2卖塔37时间4a易伤5掉矿67暴击7a序列升级8核9a伤害	8
60	25365 23333	   	237.65	橙2易伤2伤害1等级1时间	1立即金币2基地爆炸34易伤58伤害6核7时间9雷电a等级	1
61	51365 23333	   	237.65	橙2易伤2伤害1等级1时间	1基地爆炸2立即金币34易伤58伤害6核7时间9雷电a等级	1
62	21526 61322	   	237.44	橙4易伤1等级1时间	1立即金币2随机矿3457易伤6低血量敌人8时间9等级a核	3
63	21546 21322	   	237.44	橙4易伤1等级1时间	1立即金币2随机矿3456易伤4序列升级7敌人爆炸8时间9等级a核	7
64	23626 15322	   	237.44	橙4易伤1等级1时间	1立即金币26金币生成3456易伤6序列升级7挖尘8时间9等级a核	2
65	23626 61322	   	237.34	橙4易伤1等级1时间	1立即金币2金币生成3457易伤6挖尘8时间9等级a核	2
66	21546 22322	   	237.34	橙4易伤1等级1时间	1立即金币2随机矿3456易伤4序列升级7等级8挖尘9时间a核	8
67	23313 53313	   	237.33	橙2易伤3时间1等级1全技能1卖塔	1立即金币2雷电3卖塔46a时间56易伤6序列升级7等级8全技能9核	1
68	23332 53313	   	237.33	橙2易伤3时间1等级1全技能1卖塔	1立即金币2雷电3卖塔46易伤56a时间6序列升级7等级8全技能9核	1
69	32142 35612	   	237.00	橙3易伤3伤害1全技能	17最后敌人2平台3掉矿478易伤579伤害6全技能7序列升级a核	10
70	21541 31322	   	236.45	橙3易伤1等级1伤害1时间	1立即金币2随机矿347易伤4序列升级5伤害6金币生成8时间9等级a核	6
71	21541 32322	   	236.45	橙3易伤1等级1伤害1时间	1立即金币2随机矿347易伤4序列升级5伤害6金币生成8时间9等级a核	8
72	21541 32322	   	236.45	橙3易伤1等级1伤害1时间	1立即金币2随机矿347易伤4序列升级5伤害6金币生成8时间9等级a核	7
73	21546 32322	   	236.45	橙3易伤1等级1伤害1时间	1立即金币2随机矿345易伤4序列升级6矿等7时间8伤害9等级a核	7
74	21554 12122	   	236.45	橙3易伤1等级1伤害1时间	1立即金币2随机矿367易伤4金币生成5等级8伤害9时间a核	8
75	25365 11322	   	236.45	橙3易伤1等级1伤害1时间	16立即金币2基地爆炸347易伤5伤害8时间9等级a核	1
76	25365 12322	   	236.45	橙3易伤1等级1伤害1时间	16立即金币2基地爆炸348易伤5伤害7时间9等级a核	1
77	26335 12324	   	236.45	橙3易伤1等级1伤害1时间	1立即金币2等级3额外掉落4基地爆炸59a易伤6伤害7时间8核	6
78	51365 11322	   	236.45	橙3易伤1等级1伤害1时间	1基地爆炸26立即金币347易伤5伤害8时间9等级a核	1
79	51365 12322	   	236.45	橙3易伤1等级1伤害1时间	1基地爆炸26立即金币348易伤5伤害7时间9等级a核	1
80	21542 12322	   	236.35	橙3易伤1等级1伤害1时间	1立即金币2随机矿346易伤4序列升级5时间7掉矿8伤害9等级a核	7
81	36652 21132	   	236.35	橙3易伤1等级1伤害1时间	1最后敌人27a易伤3平台4等级5伤害6时间8核9赏金邻近	7
82	36652 21232	   	236.35	橙3易伤1等级1伤害1时间	1最后敌人27a易伤3平台4等级5伤害6时间8核9赏金邻近	8
83	26365 11322	   	236.35	橙3易伤1等级1伤害1时间	16立即金币2挖尘347易伤5伤害8时间9等级a核	1
84	25365 23331	   	236.14	橙3易伤2伤害1时间	1立即金币2基地爆炸34a易伤58伤害6核7时间9雷电	1
85	51365 23331	   	236.14	橙3易伤2伤害1时间	1基地爆炸2立即金币34a易伤58伤害6核7时间9雷电	1
86	36234 31241	 * 	235.97	橙3易伤3等级	179最后敌人267易伤3基地爆炸4雷电567等级67序列升级8攻速a核	3
87	23443 53333	   	235.85	橙4易伤2攻速2雷电1全技能	1立即金币29雷电359a易伤49攻速6全技能7随机矿8核9序列升级	1
88	36613 33632	   	235.60	橙3易伤2等级1时间	139最后敌人239易伤39序列升级4矿等5掉矿69等级7核8立即金币a时间	2
89	33526 21123	 * 	235.34	橙4易伤2时间1全技能1卖塔	19最后敌人2卖塔39时间4589易伤6挖青7全技能9序列升级a核	6
90	33526 33513	 * 	235.34	橙4易伤2时间1全技能1卖塔	1最后敌人2卖塔36时间4568易伤6序列升级7低血量敌人9全技能a核	8
91	33526 33613	 * 	235.34	橙4易伤2时间1全技能1卖塔	1最后敌人2卖塔36时间4568易伤6序列升级7低血量敌人9全技能a核	7
